coarse_cell_id,landuse,SavedRestoredHa,ModelRestorableAreaHa,DifferenceHa,Passes
55831,ForestDryPoor,3.39,3.3900000000000032,-3.1086244689504383e-15,TRUE
55832,ForestDryPoor,2.87,2.8700000000000028,-2.6645352591003757e-15,TRUE
55834,ForestDryPoor,1.33,1.3300000000000012,-1.1102230246251565e-15,TRUE
55844,ForestWetRich,3.05,3.0500000000000025,-2.6645352591003757e-15,TRUE
55849,ForestDryPoor,2.38,2.380000000000002,-2.220446049250313e-15,TRUE
56126,ForestDryPoor,2.73,2.730000000000002,-2.220446049250313e-15,TRUE
56143,ForestDryPoor,1.77,1.7700000000000016,-1.5543122344752192e-15,TRUE
56144,ForestDryPoor,1.18,1.180000000000001,-1.1102230246251565e-15,TRUE
56433,ForestDryPoor,1.04,1.040000000000001,-8.881784197001252e-16,TRUE
56437,ForestDryPoor,2.58,2.5800000000000023,-2.220446049250313e-15,TRUE
56438,ForestDryPoor,3.66,3.6600000000000033,-3.1086244689504383e-15,TRUE
56439,ForestDryPoor,1.61,1.6100000000000014,-1.3322676295501878e-15,TRUE
56440,ForestDryPoor,2.37,2.370000000000002,-1.7763568394002505e-15,TRUE
56441,ForestDryPoor,1.88,1.8800000000000017,-1.7763568394002505e-15,TRUE
56736,ForestDryPoor,2.89,2.8900000000000023,-2.220446049250313e-15,TRUE
57020,ForestDryPoor,1.77,1.7700000000000016,-1.5543122344752192e-15,TRUE
57315,ForestDryPoor,1.76,1.7600000000000016,-1.5543122344752192e-15,TRUE
57316,ForestDryPoor,2.65,2.650000000000002,-2.220446049250313e-15,TRUE
57612,ForestDryPoor,2.98,2.980000000000002,-2.220446049250313e-15,TRUE
57613,ForestDryPoor,1.69,1.6900000000000015,-1.5543122344752192e-15,TRUE
57903,ForestDryPoor,2,2.0000000000000018,-1.7763568394002505e-15,TRUE
57906,ForestDryPoor,2.37,2.370000000000002,-1.7763568394002505e-15,TRUE
57907,ForestDryPoor,2.77,2.7700000000000022,-2.220446049250313e-15,TRUE
57908,ForestDryPoor,1.38,1.3800000000000012,-1.3322676295501878e-15,TRUE
58201,ForestDryPoor,1.95,1.9500000000000015,-1.5543122344752192e-15,TRUE
58202,ForestDryPoor,3.09,3.0900000000000025,-2.6645352591003757e-15,TRUE
58203,ForestDryPoor,1.27,1.2700000000000011,-1.1102230246251565e-15,TRUE
58496,ForestDryPoor,2.33,2.330000000000002,-1.7763568394002505e-15,TRUE
58497,ForestDryPoor,2.99,2.990000000000003,-2.6645352591003757e-15,TRUE
58792,ForestDryPoor,1.37,1.3700000000000012,-1.1102230246251565e-15,TRUE
59373,ForestDryPoor,2.66,2.6600000000000024,-2.220446049250313e-15,TRUE
59374,ForestDryPoor,2.31,2.3100000000000023,-2.220446049250313e-15,TRUE
59375,ForestDryPoor,3.03,3.030000000000003,-3.1086244689504383e-15,TRUE
59376,ForestDryPoor,2.82,2.8200000000000025,-2.6645352591003757e-15,TRUE
59381,ForestDryPoor,2.87,2.8700000000000028,-2.6645352591003757e-15,TRUE
59671,ForestDryPoor,2.74,2.7400000000000024,-2.220446049250313e-15,TRUE
59676,ForestDryPoor,3.7,3.7000000000000033,-3.1086244689504383e-15,TRUE
59677,ForestDryPoor,1.57,1.5700000000000014,-1.3322676295501878e-15,TRUE
59681,ForestDryPoor,1.89,1.8900000000000017,-1.7763568394002505e-15,TRUE
59966,ForestDryPoor,2.05,2.0500000000000016,-1.7763568394002505e-15,TRUE
59971,ForestDryPoor,2.23,2.230000000000002,-2.220446049250313e-15,TRUE
59972,ForestDryPoor,1.51,1.5100000000000011,-1.1102230246251565e-15,TRUE
60260,ForestDryPoor,2.01,2.0100000000000016,-1.7763568394002505e-15,TRUE
60261,ForestDryPoor,2.29,2.290000000000002,-1.7763568394002505e-15,TRUE
60265,ForestDryPoor,3.05,3.0500000000000025,-2.6645352591003757e-15,TRUE
60266,ForestDryPoor,2.49,2.490000000000002,-1.7763568394002505e-15,TRUE
60560,ForestDryPoor,1.3,1.3000000000000012,-1.1102230246251565e-15,TRUE
60561,ForestDryPoor,1.02,1.020000000000001,-8.881784197001252e-16,TRUE
60851,ForestDryPoor,1.89,1.8900000000000017,-1.7763568394002505e-15,TRUE
61144,ForestDryPoor,1.18,1.180000000000001,-1.1102230246251565e-15,TRUE
61145,ForestDryPoor,1.12,1.120000000000001,-8.881784197001252e-16,TRUE
61146,ForestDryPoor,1.37,1.3700000000000012,-1.1102230246251565e-15,TRUE
61445,ForestDryPoor,1.8,1.8000000000000016,-1.5543122344752192e-15,TRUE
61739,ForestDryPoor,3.74,3.7400000000000033,-3.1086244689504383e-15,TRUE
61740,ForestDryPoor,1.64,1.6400000000000017,-1.7763568394002505e-15,TRUE
61741,ForestDryPoor,2.43,2.4300000000000024,-2.220446049250313e-15,TRUE
61742,ForestDryPoor,3.64,3.6400000000000032,-3.1086244689504383e-15,TRUE
62035,ForestDryPoor,3.57,3.570000000000003,-3.1086244689504383e-15,TRUE
62036,ForestDryPoor,1.14,1.140000000000001,-1.1102230246251565e-15,TRUE
62331,ForestDryPoor,2.23,2.230000000000002,-2.220446049250313e-15,TRUE
62332,ForestDryPoor,2.15,2.150000000000002,-2.220446049250313e-15,TRUE
62627,ForestDryPoor,1.42,1.4200000000000013,-1.3322676295501878e-15,TRUE
62628,ForestDryPoor,2.51,2.5100000000000025,-2.6645352591003757e-15,TRUE
62629,ForestDryPoor,2.01,2.0100000000000016,-1.7763568394002505e-15,TRUE
62919,ForestDryPoor,1.56,1.5600000000000014,-1.3322676295501878e-15,TRUE
62922,ForestDryPoor,3.58,3.580000000000003,-3.1086244689504383e-15,TRUE
63215,ForestDryPoor,3.89,3.8900000000000032,-3.1086244689504383e-15,TRUE
63218,ForestDryPoor,1.45,1.4500000000000013,-1.3322676295501878e-15,TRUE
63221,ForestDryPoor,2.77,2.7700000000000022,-2.220446049250313e-15,TRUE
63509,ForestDryPoor,3.78,3.7800000000000034,-3.552713678800501e-15,TRUE
63510,ForestDryPoor,3.55,3.5500000000000034,-3.552713678800501e-15,TRUE
63513,ForestDryPoor,2.73,2.730000000000002,-2.220446049250313e-15,TRUE
63514,ForestDryPoor,2.26,2.260000000000002,-2.220446049250313e-15,TRUE
63516,ForestDryPoor,1.3,1.3000000000000012,-1.1102230246251565e-15,TRUE
63801,ForestDryPoor,1.95,1.9500000000000015,-1.5543122344752192e-15,TRUE
63806,ForestDryPoor,2.81,2.8100000000000023,-2.220446049250313e-15,TRUE
63809,ForestDryPoor,1.43,1.4300000000000013,-1.3322676295501878e-15,TRUE
64104,ForestDryPoor,1.21,1.210000000000001,-1.1102230246251565e-15,TRUE
64106,ForestDryPoor,3.67,3.670000000000003,-3.1086244689504383e-15,TRUE
64107,ForestDryPoor,1.07,1.070000000000001,-8.881784197001252e-16,TRUE
64398,ForestDryPoor,2.05,2.0500000000000016,-1.7763568394002505e-15,TRUE
64402,ForestDryPoor,2.32,2.320000000000002,-2.220446049250313e-15,TRUE
64699,ForestDryPoor,1.57,1.5700000000000014,-1.3322676295501878e-15,TRUE
64994,ForestDryPoor,2.64,2.6400000000000023,-2.220446049250313e-15,TRUE
64995,ForestDryPoor,1.76,1.7600000000000016,-1.5543122344752192e-15,TRUE
65285,ForestDryPoor,3,3.0000000000000027,-2.6645352591003757e-15,TRUE
65286,ForestDryPoor,2.97,2.9700000000000024,-2.220446049250313e-15,TRUE
65287,ForestDryPoor,3.11,3.110000000000003,-3.1086244689504383e-15,TRUE
65289,ForestDryPoor,3.75,3.750000000000003,-3.1086244689504383e-15,TRUE
65576,ForestDryPoor,2.29,2.290000000000002,-1.7763568394002505e-15,TRUE
65580,ForestDryPoor,2.63,2.6300000000000026,-2.6645352591003757e-15,TRUE
65874,ForestDryPoor,1.21,1.210000000000001,-1.1102230246251565e-15,TRUE
65880,ForestDryPoor,3.99,3.990000000000004,-3.9968028886505635e-15,TRUE
66167,ForestDryPoor,2.34,2.340000000000002,-2.220446049250313e-15,TRUE
66168,ForestDryPoor,2.82,2.8200000000000025,-2.6645352591003757e-15,TRUE
66169,ForestDryPoor,1.43,1.4300000000000013,-1.3322676295501878e-15,TRUE
66170,ForestDryPoor,1.88,1.8800000000000017,-1.7763568394002505e-15,TRUE
66171,ForestDryPoor,3.46,3.460000000000003,-3.1086244689504383e-15,TRUE
66174,ForestDryPoor,3.05,3.0500000000000025,-2.6645352591003757e-15,TRUE
66457,ForestDryPoor,1.42,1.4200000000000013,-1.3322676295501878e-15,TRUE
66464,ForestDryPoor,1.1,1.100000000000001,-8.881784197001252e-16,TRUE
66465,ForestDryPoor,3.1,3.1000000000000028,-2.6645352591003757e-15,TRUE
66470,ForestDryPoor,2.64,2.6400000000000023,-2.220446049250313e-15,TRUE
66753,ForestDryPoor,3.45,3.450000000000003,-2.6645352591003757e-15,TRUE
66755,ForestDryPoor,2.26,2.260000000000002,-2.220446049250313e-15,TRUE
66756,ForestDryPoor,1.61,1.6100000000000014,-1.3322676295501878e-15,TRUE
66757,ForestDryPoor,1.08,1.080000000000001,-8.881784197001252e-16,TRUE
66759,ForestDryPoor,2.65,2.650000000000002,-2.220446049250313e-15,TRUE
66764,ForestDryPoor,2.94,2.9400000000000026,-2.6645352591003757e-15,TRUE
66765,ForestDryPoor,1.19,1.190000000000001,-1.1102230246251565e-15,TRUE
67048,ForestDryPoor,2.77,2.7700000000000022,-2.220446049250313e-15,TRUE
67052,ForestDryPoor,2.34,2.340000000000002,-2.220446049250313e-15,TRUE
67059,ForestDryPoor,2.43,2.4300000000000024,-2.220446049250313e-15,TRUE
67346,ForestDryPoor,1.23,1.230000000000001,-1.1102230246251565e-15,TRUE
67347,ForestDryPoor,1.14,1.140000000000001,-1.1102230246251565e-15,TRUE
67348,ForestDryPoor,2.89,2.8900000000000023,-2.220446049250313e-15,TRUE
67349,ForestDryPoor,2.39,2.3900000000000023,-2.220446049250313e-15,TRUE
67352,ForestDryPoor,3.47,3.4700000000000033,-3.1086244689504383e-15,TRUE
67353,ForestDryPoor,2.81,2.8100000000000023,-2.220446049250313e-15,TRUE
67354,ForestDryPoor,1.63,1.6300000000000014,-1.5543122344752192e-15,TRUE
67643,ForestDryPoor,1.84,1.8400000000000016,-1.5543122344752192e-15,TRUE
67644,ForestDryPoor,1.59,1.5900000000000014,-1.3322676295501878e-15,TRUE
67645,ForestDryPoor,2.51,2.5100000000000025,-2.6645352591003757e-15,TRUE
67648,ForestDryPoor,3.58,3.580000000000003,-3.1086244689504383e-15,TRUE
67650,ForestDryPoor,3.01,3.0100000000000025,-2.6645352591003757e-15,TRUE
67939,ForestDryPoor,1.56,1.5600000000000014,-1.3322676295501878e-15,TRUE
67942,ForestDryPoor,3.73,3.730000000000003,-3.1086244689504383e-15,TRUE
67943,ForestDryPoor,3.66,3.6600000000000033,-3.1086244689504383e-15,TRUE
67945,ForestDryPoor,1.98,1.9800000000000015,-1.5543122344752192e-15,TRUE
68233,ForestDryPoor,2.36,2.360000000000002,-2.220446049250313e-15,TRUE
68234,ForestDryPoor,1.52,1.5200000000000014,-1.3322676295501878e-15,TRUE
68235,ForestDryPoor,2.84,2.8400000000000025,-2.6645352591003757e-15,TRUE
68240,ForestDryPoor,2.14,2.140000000000002,-1.7763568394002505e-15,TRUE
68528,ForestDryPoor,1.24,1.240000000000001,-1.1102230246251565e-15,TRUE
68535,ForestDryPoor,2.79,2.7900000000000027,-2.6645352591003757e-15,TRUE
68824,ForestDryPoor,1.08,1.080000000000001,-8.881784197001252e-16,TRUE
68825,ForestDryPoor,3.31,3.310000000000003,-3.1086244689504383e-15,TRUE
68830,ForestDryPoor,3.16,3.160000000000003,-2.6645352591003757e-15,TRUE
69119,ForestDryPoor,1.49,1.490000000000001,-1.1102230246251565e-15,TRUE
69120,ForestDryPoor,3.48,3.480000000000003,-3.1086244689504383e-15,TRUE
69125,ForestDryPoor,2.38,2.380000000000002,-2.220446049250313e-15,TRUE
69414,ForestDryPoor,1.38,1.3800000000000012,-1.3322676295501878e-15,TRUE
69415,ForestDryPoor,2.77,2.7700000000000022,-2.220446049250313e-15,TRUE
69708,ForestDryPoor,2.95,2.950000000000003,-2.6645352591003757e-15,TRUE
69710,ForestDryPoor,2.41,2.410000000000002,-1.7763568394002505e-15,TRUE
69711,ForestDryPoor,2.96,2.960000000000002,-2.220446049250313e-15,TRUE
69712,ForestDryPoor,1.42,1.4200000000000013,-1.3322676295501878e-15,TRUE
69713,ForestDryPoor,1.27,1.2700000000000011,-1.1102230246251565e-15,TRUE
69714,ForestDryPoor,1.76,1.7600000000000016,-1.5543122344752192e-15,TRUE
69715,ForestDryPoor,2.31,2.3100000000000023,-2.220446049250313e-15,TRUE
70008,ForestDryPoor,1.28,1.2800000000000011,-1.1102230246251565e-15,TRUE
70302,OpenWetRich,2.33,2.330000000000002,-1.7763568394002505e-15,TRUE
70303,ForestDryPoor,2.81,2.8100000000000023,-2.220446049250313e-15,TRUE
70304,OpenWetRich,2.04,2.040000000000002,-1.7763568394002505e-15,TRUE
70307,ForestDryPoor,1.58,1.5800000000000014,-1.3322676295501878e-15,TRUE
70590,ForestDryPoor,1.76,1.7600000000000016,-1.5543122344752192e-15,TRUE
70591,ForestDryPoor,1.89,1.8900000000000017,-1.7763568394002505e-15,TRUE
70600,ForestDryPoor,2.27,2.2700000000000022,-2.220446049250313e-15,TRUE
70601,ForestDryPoor,1.67,1.6700000000000017,-1.7763568394002505e-15,TRUE
70602,OpenWetRich,1.33,1.3300000000000012,-1.1102230246251565e-15,TRUE
71465,ForestDryPoor,1.79,1.7900000000000016,-1.5543122344752192e-15,TRUE
71476,ForestDryPoor,2.05,2.0500000000000016,-1.7763568394002505e-15,TRUE
71477,ForestDryPoor,2.99,2.990000000000003,-2.6645352591003757e-15,TRUE
71766,ForestDryPoor,2.44,2.440000000000002,-2.220446049250313e-15,TRUE
71767,ForestDryPoor,2.6,2.6000000000000023,-2.220446049250313e-15,TRUE
71770,ForestDryPoor,1.22,1.220000000000001,-1.1102230246251565e-15,TRUE
71771,ForestDryPoor,3.87,3.870000000000004,-3.9968028886505635e-15,TRUE
71772,ForestDryPoor,3.35,3.350000000000003,-3.1086244689504383e-15,TRUE
72062,ForestDryPoor,1.11,1.110000000000001,-8.881784197001252e-16,TRUE
72065,ForestDryPoor,3.3,3.300000000000003,-3.1086244689504383e-15,TRUE
72356,ForestDryPoor,2.22,2.220000000000002,-1.7763568394002505e-15,TRUE
72357,ForestDryPoor,1.23,1.230000000000001,-1.1102230246251565e-15,TRUE
72359,ForestDryPoor,2.11,2.110000000000002,-2.220446049250313e-15,TRUE
72362,ForestDryPoor,3.35,3.350000000000003,-3.1086244689504383e-15,TRUE
72364,ForestDryPoor,1.95,1.9500000000000015,-1.5543122344752192e-15,TRUE
72365,ForestDryPoor,1.44,1.4400000000000013,-1.3322676295501878e-15,TRUE
72652,ForestDryPoor,2.61,2.610000000000002,-2.220446049250313e-15,TRUE
72654,ForestDryPoor,1.1,1.100000000000001,-8.881784197001252e-16,TRUE
72657,ForestDryPoor,3.55,3.5500000000000034,-3.552713678800501e-15,TRUE
72659,ForestDryPoor,3.05,3.0500000000000025,-2.6645352591003757e-15,TRUE
72947,ForestDryPoor,2,2.0000000000000018,-1.7763568394002505e-15,TRUE
72948,ForestDryPoor,1.03,1.030000000000001,-8.881784197001252e-16,TRUE
72950,ForestDryPoor,1.09,1.090000000000001,-8.881784197001252e-16,TRUE
72951,ForestDryPoor,1.35,1.3500000000000012,-1.1102230246251565e-15,TRUE
72952,ForestDryPoor,2.91,2.910000000000003,-2.6645352591003757e-15,TRUE
72953,ForestDryPoor,1.9,1.9000000000000017,-1.7763568394002505e-15,TRUE
72955,ForestDryPoor,2.71,2.710000000000002,-2.220446049250313e-15,TRUE
73242,ForestDryPoor,1.44,1.4400000000000013,-1.3322676295501878e-15,TRUE
73243,ForestDryPoor,3.32,3.320000000000003,-3.1086244689504383e-15,TRUE
73245,ForestDryPoor,1.07,1.070000000000001,-8.881784197001252e-16,TRUE
73248,ForestDryPoor,2.25,2.2500000000000018,-1.7763568394002505e-15,TRUE
73836,ForestDryPoor,1.39,1.3900000000000012,-1.3322676295501878e-15,TRUE
74423,ForestDryPoor,1.36,1.3600000000000012,-1.1102230246251565e-15,TRUE
74427,ForestDryPoor,3.04,3.0400000000000027,-2.6645352591003757e-15,TRUE
74717,ForestDryPoor,2.63,2.6300000000000026,-2.6645352591003757e-15,TRUE
74720,ForestDryPoor,2.6,2.6000000000000023,-2.220446049250313e-15,TRUE
74721,ForestDryPoor,1.54,1.5400000000000014,-1.3322676295501878e-15,TRUE
75017,ForestWetRich,1.44,1.4400000000000013,-1.3322676295501878e-15,TRUE
75301,ForestDryPoor,2.73,2.730000000000002,-2.220446049250313e-15,TRUE
75306,ForestDryPoor,1.15,1.150000000000001,-1.1102230246251565e-15,TRUE
75315,ForestDryPoor,1.22,1.220000000000001,-1.1102230246251565e-15,TRUE
75598,ForestDryPoor,2.04,2.040000000000002,-1.7763568394002505e-15,TRUE
75599,ForestDryPoor,2.04,2.040000000000002,-1.7763568394002505e-15,TRUE
75607,ForestWetRich,2.83,2.8300000000000027,-2.6645352591003757e-15,TRUE
75610,ForestDryPoor,1.77,1.7700000000000016,-1.5543122344752192e-15,TRUE
75905,ForestDryPoor,1.52,1.5200000000000014,-1.3322676295501878e-15,TRUE
76478,ForestDryPoor,1.07,1.070000000000001,-8.881784197001252e-16,TRUE
76479,ForestDryPoor,2.77,2.7700000000000022,-2.220446049250313e-15,TRUE
76771,ForestDryPoor,1.19,1.190000000000001,-1.1102230246251565e-15,TRUE
83542,ForestDryPoor,2.85,2.8500000000000023,-2.220446049250313e-15,TRUE
83543,ForestDryPoor,1.01,1.010000000000001,-8.881784197001252e-16,TRUE
83841,ForestDryPoor,1.85,1.8500000000000016,-1.5543122344752192e-15,TRUE
83842,ForestDryPoor,1.94,1.9400000000000015,-1.5543122344752192e-15,TRUE
83843,ForestDryPoor,1.4,1.4000000000000012,-1.3322676295501878e-15,TRUE
84136,ForestDryPoor,2.61,2.610000000000002,-2.220446049250313e-15,TRUE
84138,ForestDryPoor,1.53,1.5300000000000014,-1.3322676295501878e-15,TRUE
84430,ForestDryPoor,2.24,2.240000000000002,-1.7763568394002505e-15,TRUE
84431,ForestDryPoor,4,4.0000000000000036,-3.552713678800501e-15,TRUE
84432,ForestDryPoor,3.5,3.500000000000003,-3.1086244689504383e-15,TRUE
84433,ForestDryPoor,2.76,2.7600000000000025,-2.6645352591003757e-15,TRUE
84443,ForestDryPoor,1.62,1.6200000000000014,-1.3322676295501878e-15,TRUE
84444,ForestDryPoor,1.68,1.6800000000000015,-1.5543122344752192e-15,TRUE
84445,ForestDryPoor,1.28,1.2800000000000011,-1.1102230246251565e-15,TRUE
84446,ForestDryPoor,1.15,1.150000000000001,-1.1102230246251565e-15,TRUE
84448,ForestDryPoor,1.97,1.9700000000000015,-1.5543122344752192e-15,TRUE
84449,ForestDryPoor,1.54,1.5400000000000014,-1.3322676295501878e-15,TRUE
84450,ForestDryPoor,1.11,1.110000000000001,-8.881784197001252e-16,TRUE
84731,ForestDryPoor,2,2.0000000000000018,-1.7763568394002505e-15,TRUE
84734,ForestDryPoor,1.92,1.9200000000000017,-1.7763568394002505e-15,TRUE
84736,ForestDryPoor,1.88,1.8800000000000017,-1.7763568394002505e-15,TRUE
84737,ForestDryPoor,3.26,3.260000000000003,-3.1086244689504383e-15,TRUE
84738,ForestDryPoor,2.32,2.320000000000002,-2.220446049250313e-15,TRUE
84739,ForestDryPoor,2.59,2.5900000000000025,-2.6645352591003757e-15,TRUE
84740,ForestDryPoor,2.82,2.8200000000000025,-2.6645352591003757e-15,TRUE
84741,ForestDryPoor,3.31,3.310000000000003,-3.1086244689504383e-15,TRUE
84742,ForestDryPoor,3.27,3.270000000000003,-3.1086244689504383e-15,TRUE
84743,ForestDryPoor,2.66,2.6600000000000024,-2.220446049250313e-15,TRUE
84744,ForestDryPoor,2.83,2.8300000000000027,-2.6645352591003757e-15,TRUE
84745,ForestDryPoor,1.13,1.130000000000001,-1.1102230246251565e-15,TRUE
85022,ForestWetRich,1.51,1.5100000000000011,-1.1102230246251565e-15,TRUE
85024,ForestDryPoor,2.45,2.450000000000002,-1.7763568394002505e-15,TRUE
85025,ForestDryPoor,2.92,2.9200000000000026,-2.6645352591003757e-15,TRUE
85026,ForestDryPoor,3.19,3.190000000000003,-3.1086244689504383e-15,TRUE
85027,ForestDryPoor,2.97,2.9700000000000024,-2.220446049250313e-15,TRUE
85028,ForestDryPoor,2.92,2.9200000000000026,-2.6645352591003757e-15,TRUE
85029,ForestDryPoor,2.28,2.280000000000002,-2.220446049250313e-15,TRUE
85037,ForestDryPoor,1.42,1.4200000000000013,-1.3322676295501878e-15,TRUE
85038,ForestDryPoor,2.97,2.9700000000000024,-2.220446049250313e-15,TRUE
85039,ForestDryPoor,3.69,3.690000000000003,-3.1086244689504383e-15,TRUE
85040,ForestDryPoor,3.74,3.7400000000000033,-3.1086244689504383e-15,TRUE
85041,ForestDryPoor,3.57,3.570000000000003,-3.1086244689504383e-15,TRUE
85042,ForestDryPoor,1.15,1.150000000000001,-1.1102230246251565e-15,TRUE
85318,ForestDryPoor,1.15,1.150000000000001,-1.1102230246251565e-15,TRUE
85319,ForestDryPoor,1.38,1.3800000000000012,-1.3322676295501878e-15,TRUE
85323,ForestDryPoor,2.39,2.3900000000000023,-2.220446049250313e-15,TRUE
85330,ForestDryPoor,2.11,2.110000000000002,-2.220446049250313e-15,TRUE
85331,ForestDryPoor,2.56,2.5600000000000023,-2.220446049250313e-15,TRUE
85332,ForestDryPoor,1.72,1.7200000000000015,-1.5543122344752192e-15,TRUE
85333,ForestDryPoor,1.54,1.5400000000000014,-1.3322676295501878e-15,TRUE
85334,ForestDryPoor,2.43,2.4300000000000024,-2.220446049250313e-15,TRUE
85337,ForestDryPoor,2.8,2.8000000000000025,-2.6645352591003757e-15,TRUE
85616,ForestDryPoor,1.18,1.180000000000001,-1.1102230246251565e-15,TRUE
85617,ForestDryPoor,2.8,2.8000000000000025,-2.6645352591003757e-15,TRUE
85618,ForestDryPoor,2.04,2.040000000000002,-1.7763568394002505e-15,TRUE
85619,ForestDryPoor,2.1,2.100000000000002,-1.7763568394002505e-15,TRUE
85620,ForestDryPoor,3.55,3.5500000000000034,-3.552713678800501e-15,TRUE
85621,ForestDryPoor,1.72,1.7200000000000015,-1.5543122344752192e-15,TRUE
85629,ForestDryPoor,1.03,1.030000000000001,-8.881784197001252e-16,TRUE
85631,ForestDryPoor,1.96,1.9600000000000015,-1.5543122344752192e-15,TRUE
85632,ForestDryPoor,1.56,1.5600000000000014,-1.3322676295501878e-15,TRUE
85633,ForestDryPoor,1.6,1.6000000000000014,-1.3322676295501878e-15,TRUE
85909,ForestWetRich,1.86,1.8600000000000017,-1.5543122344752192e-15,TRUE
85912,ForestDryPoor,2.8,2.8000000000000025,-2.6645352591003757e-15,TRUE
85913,ForestDryPoor,3.01,3.0100000000000025,-2.6645352591003757e-15,TRUE
85914,ForestDryPoor,2.82,2.8200000000000025,-2.6645352591003757e-15,TRUE
85915,ForestDryPoor,2.35,2.3500000000000023,-2.220446049250313e-15,TRUE
85916,ForestDryPoor,2.93,2.9300000000000024,-2.220446049250313e-15,TRUE
85917,ForestDryPoor,3.29,3.2900000000000027,-2.6645352591003757e-15,TRUE
85918,ForestDryPoor,2.55,2.5500000000000025,-2.6645352591003757e-15,TRUE
85927,ForestDryPoor,1.11,1.110000000000001,-8.881784197001252e-16,TRUE
85928,ForestDryPoor,1.45,1.4500000000000013,-1.3322676295501878e-15,TRUE
85929,ForestDryPoor,1.6,1.6000000000000014,-1.3322676295501878e-15,TRUE
85930,ForestDryPoor,2.1,2.100000000000002,-1.7763568394002505e-15,TRUE
85931,ForestDryPoor,1.87,1.8700000000000017,-1.5543122344752192e-15,TRUE
86207,ForestDryPoor,1.03,1.030000000000001,-8.881784197001252e-16,TRUE
86208,ForestDryPoor,3.01,3.0100000000000025,-2.6645352591003757e-15,TRUE
86209,ForestDryPoor,1.1,1.100000000000001,-8.881784197001252e-16,TRUE
86210,ForestDryPoor,3.32,3.320000000000003,-3.1086244689504383e-15,TRUE
86212,ForestDryPoor,2.92,2.9200000000000026,-2.6645352591003757e-15,TRUE
86213,ForestDryPoor,3.27,3.270000000000003,-3.1086244689504383e-15,TRUE
86214,ForestDryPoor,1.83,1.8300000000000016,-1.5543122344752192e-15,TRUE
86221,ForestDryPoor,2.26,2.260000000000002,-2.220446049250313e-15,TRUE
86222,ForestDryPoor,2.6,2.6000000000000023,-2.220446049250313e-15,TRUE
86225,ForestDryPoor,1,1.0000000000000009,-8.881784197001252e-16,TRUE
86227,ForestDryPoor,1.92,1.9200000000000017,-1.7763568394002505e-15,TRUE
