coarse_cell_id	landuse	restored_ha	biodiversity	existing_nature_contact_edges
42920	OpenWetRich	2.25000000	179.60173083	54.00000000
42929	OpenWetRich	1.11000000	207.30118913	6.00000000
42930	OpenWetRich	3.57000000	676.18328549	19.00000000
42931	OpenWetRich	3.60000000	556.72831059	12.00000000
42932	OpenWetRich	2.40000000	335.52028515	12.00000000
43172	OpenWetRich	3.44000000	807.56230335	0.00000000
43173	OpenWetRich	1.44000000	276.37365096	48.00000000
43174	OpenWetRich	2.83000000	178.09416068	31.00000000
43198	OpenWetRich	1.54000000	304.30921567	11.00000000
43214	OpenWetRich	3.59000000	663.97287205	18.00000000
43223	OpenWetRich	3.30000000	351.77632169	26.00000000
43229	OpenWetRich	2.68000000	173.66705473	22.00000000
43460	OpenWetRich	1.30000000	317.83001122	12.00000000
43461	OpenWetRich	2.40000000	627.63914681	4.00000000
43462	OpenWetRich	2.91000000	788.43995135	2.00000000
43463	OpenWetRich	2.85000000	746.49893838	0.00000000
43464	OpenWetRich	1.45000000	312.06848000	0.00000000
43468	OpenWetRich	2.94000000	151.51043754	36.00000000
43509	OpenWetRich	3.14000000	828.32314516	2.00000000
43520	OpenWetRich	3.50000000	367.65828085	14.00000000
43521	OpenWetRich	1.40000000	92.60191989	26.00000000
43524	OpenWetRich	2.94000000	249.97781711	13.00000000
43732	OpenWetRich	2.39000000	95.48095820	22.00000000
43757	OpenWetRich	2.94000000	663.87537904	0.00000000
43766	OpenWetRich	1.55000000	156.66715248	31.00000000
43767	OpenWetRich	2.78000000	296.53559129	14.00000000
43816	OpenWetRich	2.55000000	147.78094715	24.00000000
44047	OpenWetRich	1.54000000	90.91507040	28.00000000
44333	OpenWetRich	1.09000000	129.56687985	22.00000000
44356	OpenWetRich	1.69000000	221.60605300	20.00000000
44627	OpenWetRich	2.37000000	282.04957168	33.00000000
44628	OpenWetRich	1.21000000	116.28065899	26.00000000
44922	OpenWetRich	2.20000000	234.99389442	8.00000000
45503	OpenWetRich	3.54000000	102.48478422	27.00000000
45504	OpenWetRich	2.65000000	69.11797474	35.00000000
45796	OpenWetRich	2.69000000	211.12623744	20.00000000
45797	OpenWetRich	2.10000000	156.97160510	10.00000000
45798	OpenWetRich	1.86000000	117.24093601	15.00000000
45802	OpenWetRich	2.32000000	85.52311325	31.00000000
46082	OpenWetRich	1.60000000	136.24629204	12.00000000
46091	OpenWetRich	1.98000000	145.75501034	9.00000000
46381	OpenWetRich	1.65000000	81.42259514	11.00000000
46384	OpenWetRich	3.00000000	267.61279158	36.00000000
46389	OpenWetRich	2.58000000	105.04729618	19.00000000
46673	OpenWetRich	2.26000000	238.97688338	26.00000000
46674	OpenWetRich	2.39000000	217.45098421	66.00000000
46675	OpenWetRich	1.72000000	132.57066745	41.00000000
46677	OpenWetRich	1.60000000	176.37134154	23.00000000
46678	OpenWetRich	1.57000000	127.55467814	27.00000000
46679	OpenWetRich	1.27000000	107.32753685	32.00000000
46965	OpenWetRich	1.60000000	87.82000195	15.00000000
47575	OpenWetRich	1.58000000	118.40445285	54.00000000
47576	OpenWetRich	2.19000000	146.36645267	37.00000000
47846	OpenWetRich	1.59000000	26.91017594	27.00000000
47848	OpenWetRich	1.24000000	63.92473017	13.00000000
48142	OpenWetRich	2.11000000	44.10462411	23.00000000
48156	OpenWetRich	3.08000000	352.59610074	23.00000000
52570	OpenWetRich	2.69000000	151.25563173	25.00000000
52891	OpenWetRich	1.43000000	228.09490170	10.00000000
53478	OpenWetRich	1.74000000	85.04944017	34.00000000
53775	OpenWetRich	1.36000000	93.74051729	17.00000000
54377	OpenWetRich	3.54000000	482.37898080	13.00000000
54378	OpenWetRich	1.32000000	190.01789385	22.00000000
54943	OpenWetRich	2.07000000	361.45147384	28.00000000
55227	OpenWetRich	1.31000000	129.63710604	5.00000000
55520	OpenWetRich	2.30000000	205.78361211	13.00000000
55521	OpenWetRich	2.81000000	304.31945649	27.00000000
55522	OpenWetRich	1.09000000	102.30034729	56.00000000
55523	OpenWetRich	1.56000000	127.01117195	38.00000000
55524	OpenWetRich	1.07000000	124.75889220	47.00000000
55530	OpenWetRich	1.26000000	104.81611684	50.00000000
55533	OpenWetRich	2.62000000	337.49068175	14.00000000
55557	OpenWetRich	3.35000000	625.60622356	14.00000000
55558	OpenWetRich	2.21000000	343.11234639	35.00000000
55559	OpenWetRich	1.74000000	235.18441749	43.00000000
55816	OpenWetRich	1.85000000	109.33615560	49.00000000
55818	OpenWetRich	1.06000000	84.26403296	11.00000000
55819	OpenWetRich	2.07000000	228.45651971	4.00000000
56124	OpenWetRich	1.48000000	132.89258457	8.00000000
56129	OpenWetRich	1.12000000	31.71881126	33.00000000
56147	OpenWetRich	1.52000000	335.69810641	25.00000000
56148	OpenWetRich	3.19000000	606.58237701	25.00000000
56149	OpenWetRich	3.71000000	503.92903505	14.00000000
56150	OpenWetRich	2.26000000	334.52382415	30.00000000
56441	OpenWetRich	1.88000000	401.10592833	47.00000000
56442	OpenWetRich	3.15000000	649.82849467	14.00000000
56443	OpenWetRich	3.71000000	648.77385767	11.00000000
56444	OpenWetRich	1.14000000	151.36510791	0.00000000
57022	OpenWetRich	1.59000000	336.24014695	18.00000000
57023	OpenWetRich	3.94000000	943.64898621	0.00000000
57315	OpenWetRich	1.76000000	360.53280465	0.00000000
57316	OpenWetRich	2.65000000	625.94482230	0.00000000
57318	OpenWetRich	3.72000000	889.67034892	19.00000000
57319	OpenWetRich	3.39000000	766.33760385	30.00000000
57611	OpenWetRich	3.45000000	837.31544558	0.00000000
57612	OpenWetRich	2.98000000	763.02686912	16.00000000
57613	OpenWetRich	1.69000000	423.20900045	34.00000000
57614	OpenWetRich	3.71000000	882.64006852	0.00000000
57906	OpenWetRich	2.37000000	586.61115100	22.00000000
57907	OpenWetRich	2.77000000	686.84495891	27.00000000
57908	OpenWetRich	1.38000000	351.31141593	39.00000000
57909	OpenWetRich	3.76000000	906.18413489	0.00000000
58201	OpenWetRich	1.95000000	471.90969741	15.00000000
58202	OpenWetRich	3.09000000	853.87066170	35.00000000
58203	OpenWetRich	1.27000000	336.79901328	22.00000000
58204	OpenWetRich	3.20000000	732.68220313	0.00000000
58496	OpenWetRich	2.33000000	609.90798865	0.00000000
58497	OpenWetRich	2.99000000	822.30418876	39.00000000
58498	OpenWetRich	3.18000000	787.01635219	20.00000000
58790	OpenWetRich	2.51000000	553.91489792	19.00000000
58791	OpenWetRich	3.74000000	940.19338430	0.00000000
58792	OpenWetRich	1.37000000	359.43875851	23.00000000
59084	OpenWetRich	2.07000000	439.95289727	0.00000000
59085	OpenWetRich	3.83000000	914.42856569	0.00000000
59086	OpenWetRich	3.75000000	933.81508071	0.00000000
59374	OpenWetRich	2.31000000	357.99507513	16.00000000
59375	OpenWetRich	3.03000000	626.26868212	1.00000000
59669	OpenWetRich	2.58000000	514.30213417	24.00000000
59670	OpenWetRich	2.97000000	782.44185943	12.00000000
59671	OpenWetRich	2.74000000	707.67925328	11.00000000
59673	OpenWetRich	3.25000000	681.51493248	33.00000000
59676	OpenWetRich	3.70000000	641.93683055	28.00000000
59681	OpenWetRich	1.89000000	368.52265497	7.00000000
59962	OpenWetRich	1.90000000	290.61344813	52.00000000
59963	OpenWetRich	1.05000000	160.64362352	0.00000000
59964	OpenWetRich	3.33000000	826.05991668	0.00000000
59965	OpenWetRich	3.05000000	868.72095811	0.00000000
59966	OpenWetRich	2.05000000	539.51536783	26.00000000
59967	OpenWetRich	3.55000000	962.12805058	24.00000000
59968	OpenWetRich	3.70000000	904.10125750	0.00000000
59971	OpenWetRich	2.23000000	388.15857561	32.00000000
60260	OpenWetRich	2.01000000	517.14537216	0.00000000
60270	OpenWetRich	1.38000000	221.50321554	24.00000000
61154	OpenWetRich	1.35000000	184.82372282	8.00000000
61155	OpenWetRich	1.29000000	221.47180968	8.00000000
61740	OpenWetRich	1.64000000	376.68972217	43.00000000
61741	OpenWetRich	2.43000000	562.13545354	26.00000000
62035	OpenWetRich	3.57000000	786.35734358	19.00000000
62036	OpenWetRich	1.14000000	279.29703253	29.00000000
62037	OpenWetRich	3.87000000	955.39387500	0.00000000
62038	OpenWetRich	2.44000000	541.11733387	0.00000000
62327	OpenWetRich	2.03000000	178.24473654	9.00000000
62328	OpenWetRich	2.69000000	267.06382828	14.00000000
62330	OpenWetRich	4.00000000	903.55115641	0.00000000
62331	OpenWetRich	2.23000000	583.56810735	20.00000000
62332	OpenWetRich	2.15000000	546.68124311	11.00000000
62333	OpenWetRich	3.98000000	931.14366791	0.00000000
62334	OpenWetRich	1.46000000	284.73195686	0.00000000
62626	OpenWetRich	3.93000000	896.91192291	8.00000000
62627	OpenWetRich	1.42000000	324.15168931	24.00000000
62921	OpenWetRich	3.90000000	877.07007992	0.00000000
63217	OpenWetRich	3.19000000	696.60041377	0.00000000
63218	OpenWetRich	1.45000000	322.84773429	20.00000000
63219	OpenWetRich	3.63000000	717.11019044	17.00000000
63509	OpenWetRich	3.78000000	177.07064868	34.00000000
63513	OpenWetRich	2.73000000	592.71028619	9.00000000
63514	OpenWetRich	2.26000000	446.20476110	14.00000000
63808	OpenWetRich	3.74000000	819.59860721	13.00000000
63809	OpenWetRich	1.43000000	314.55681973	25.00000000
64103	OpenWetRich	2.98000000	649.13101096	10.00000000
64104	OpenWetRich	1.21000000	260.44617992	25.00000000
64398	OpenWetRich	2.05000000	444.65291986	40.00000000
64400	OpenWetRich	3.73000000	850.70937614	12.00000000
64402	OpenWetRich	2.32000000	194.96008052	32.00000000
64693	OpenWetRich	3.64000000	869.37423828	3.00000000
64695	OpenWetRich	3.38000000	1064.67234043	28.00000000
64696	OpenWetRich	4.00000000	1048.65465834	0.00000000
64698	OpenWetRich	3.30000000	324.43029872	32.00000000
64988	OpenWetRich	3.11000000	833.21567723	0.00000000
65283	OpenWetRich	1.96000000	549.08521042	0.00000000
65578	OpenWetRich	3.67000000	1015.39460302	0.00000000
65873	OpenWetRich	3.67000000	876.52302614	0.00000000
65874	OpenWetRich	1.21000000	332.02848948	17.00000000
66168	OpenWetRich	2.82000000	590.64765294	0.00000000
66169	OpenWetRich	1.43000000	297.34905657	32.00000000
66170	OpenWetRich	1.88000000	361.02686039	0.00000000
66457	OpenWetRich	1.42000000	195.34343130	0.00000000
66458	OpenWetRich	1.11000000	154.98506346	0.00000000
66463	OpenWetRich	3.78000000	744.35022382	0.00000000
66464	OpenWetRich	1.10000000	230.52615178	5.00000000
66465	OpenWetRich	3.10000000	561.47489974	34.00000000
66466	OpenWetRich	3.67000000	549.35722092	16.00000000
66751	OpenWetRich	3.71000000	451.29057492	37.00000000
66752	OpenWetRich	2.85000000	388.48136808	50.00000000
66753	OpenWetRich	3.45000000	471.33965577	14.00000000
66755	OpenWetRich	2.26000000	319.74686734	9.00000000
66756	OpenWetRich	1.61000000	184.38109627	25.00000000
66757	OpenWetRich	1.08000000	138.41067270	23.00000000
66758	OpenWetRich	2.77000000	550.51608848	2.00000000
66759	OpenWetRich	2.65000000	572.99651305	21.00000000
66761	OpenWetRich	3.14000000	581.91617195	29.00000000
67046	OpenWetRich	3.64000000	444.14462951	12.00000000
67047	OpenWetRich	2.86000000	359.47579108	25.00000000
67048	OpenWetRich	2.77000000	346.17405514	29.00000000
67049	OpenWetRich	3.82000000	485.17641500	14.00000000
67643	OpenWetRich	1.84000000	402.47675881	0.00000000
67644	OpenWetRich	1.59000000	365.19150847	2.00000000
67645	OpenWetRich	2.51000000	589.55077127	28.00000000
67646	OpenWetRich	3.66000000	863.55660979	0.00000000
67938	OpenWetRich	2.51000000	545.71292370	0.00000000
67939	OpenWetRich	1.56000000	350.25880873	19.00000000
67940	OpenWetRich	2.50000000	570.63107229	27.00000000
67941	OpenWetRich	3.83000000	858.43633840	0.00000000
68233	OpenWetRich	2.36000000	538.74552495	0.00000000
68234	OpenWetRich	1.52000000	391.40659671	15.00000000
68235	OpenWetRich	2.84000000	702.70068817	24.00000000
68236	OpenWetRich	2.98000000	636.02799011	0.00000000
68528	OpenWetRich	1.24000000	298.82817125	0.00000000
68530	OpenWetRich	3.18000000	847.01910462	24.00000000
68531	OpenWetRich	3.84000000	885.64408457	0.00000000
68823	OpenWetRich	2.66000000	613.56526260	0.00000000
68824	OpenWetRich	1.08000000	267.63438818	20.00000000
68825	OpenWetRich	3.31000000	834.77146197	11.00000000
69118	OpenWetRich	3.83000000	900.34159563	0.00000000
69119	OpenWetRich	1.49000000	341.53320172	23.00000000
69120	OpenWetRich	3.48000000	761.36302189	20.00000000
69412	OpenWetRich	1.91000000	509.97046069	0.00000000
69413	OpenWetRich	4.00000000	1077.81572360	0.00000000
69414	OpenWetRich	1.38000000	328.60328759	23.00000000
69707	OpenWetRich	2.61000000	798.10711444	0.00000000
69708	OpenWetRich	2.95000000	888.16334085	1.00000000
69710	OpenWetRich	2.41000000	616.76921532	6.00000000
69711	OpenWetRich	2.96000000	803.37239446	23.00000000
69712	OpenWetRich	1.42000000	357.10200312	11.00000000
70302	OpenWetRich	2.33000000	613.85540584	12.00000000
71182	OpenWetRich	2.97000000	925.75950133	13.00000000
71183	OpenWetRich	2.08000000	542.76571390	0.00000000
71465	OpenWetRich	1.79000000	247.47159674	23.00000000
71470	OpenWetRich	2.44000000	630.08444122	0.00000000
71471	OpenWetRich	1.31000000	399.87482489	0.00000000
71476	OpenWetRich	2.05000000	565.06975307	18.00000000
71477	OpenWetRich	2.99000000	743.11576483	0.00000000
71761	OpenWetRich	1.34000000	157.10680098	43.00000000
71762	OpenWetRich	1.64000000	270.11088975	22.00000000
71765	OpenWetRich	3.41000000	1008.05789575	18.00000000
71770	OpenWetRich	1.22000000	356.50456405	34.00000000
71771	OpenWetRich	3.87000000	994.42113134	3.00000000
71779	OpenWetRich	1.41000000	243.33319278	25.00000000
72057	OpenWetRich	2.32000000	351.41966731	10.00000000
72058	OpenWetRich	1.48000000	288.17389753	32.00000000
72060	OpenWetRich	3.04000000	1093.62422125	17.00000000
72065	OpenWetRich	3.30000000	1001.58988282	6.00000000
72360	OpenWetRich	3.80000000	1023.78783480	0.00000000
72947	OpenWetRich	2.00000000	840.97958391	28.00000000
73242	OpenWetRich	1.44000000	527.73107497	37.00000000
73243	OpenWetRich	3.32000000	1248.13108704	19.00000000
73537	OpenWetRich	3.45000000	1128.48184286	18.00000000
73538	OpenWetRich	3.87000000	1380.14045062	0.00000000
73541	OpenWetRich	2.55000000	601.55624129	14.00000000
73542	OpenWetRich	3.29000000	729.71726058	0.00000000
73832	OpenWetRich	3.59000000	1151.78596138	0.00000000
73833	OpenWetRich	3.38000000	1149.10213263	0.00000000
73836	OpenWetRich	1.39000000	375.24331436	5.00000000
73837	OpenWetRich	3.16000000	764.64380029	0.00000000
74127	OpenWetRich	3.02000000	955.76701144	0.00000000
74132	OpenWetRich	3.76000000	1009.94697278	0.00000000
74418	OpenWetRich	1.82000000	719.57654813	0.00000000
74419	OpenWetRich	2.12000000	860.75451835	47.00000000
74422	OpenWetRich	2.83000000	949.96289944	3.00000000
74426	OpenWetRich	1.62000000	504.42460805	17.00000000
74427	OpenWetRich	3.04000000	880.77597726	21.00000000
74428	OpenWetRich	3.19000000	928.16444981	0.00000000
74712	OpenWetRich	2.36000000	978.02451643	4.00000000
74713	OpenWetRich	1.27000000	539.13266233	27.00000000
74717	OpenWetRich	2.63000000	953.05679171	18.00000000
74719	OpenWetRich	2.01000000	625.64051508	30.00000000
74720	OpenWetRich	2.60000000	851.44117663	0.00000000
74721	OpenWetRich	1.54000000	503.78331902	5.00000000
74723	OpenWetRich	3.07000000	1115.18123670	1.00000000
75007	OpenWetRich	3.03000000	1219.57699216	0.00000000
75008	OpenWetRich	2.80000000	1198.59903648	0.00000000
75009	OpenWetRich	3.05000000	1412.60584547	0.00000000
75012	OpenWetRich	2.32000000	935.61403262	30.00000000
75020	OpenWetRich	2.08000000	976.27292454	2.00000000
75022	OpenWetRich	1.08000000	398.20306699	18.00000000
75301	OpenWetRich	2.73000000	964.06716435	29.00000000
75302	OpenWetRich	3.33000000	1293.43804405	0.00000000
75303	OpenWetRich	2.77000000	1245.97114203	0.00000000
75304	OpenWetRich	3.83000000	1861.98542243	0.00000000
75305	OpenWetRich	2.58000000	1193.68666365	26.00000000
75306	OpenWetRich	1.15000000	477.00226711	10.00000000
75315	OpenWetRich	1.22000000	584.64830452	102.00000000
75316	OpenWetRich	1.98000000	900.10771243	35.00000000
75598	OpenWetRich	2.04000000	954.89297538	5.00000000
75599	OpenWetRich	2.04000000	1034.18298009	32.00000000
75610	OpenWetRich	1.77000000	835.13729728	51.00000000
75887	OpenWetRich	1.63000000	761.67727921	4.00000000
75888	OpenWetRich	2.23000000	735.15692800	10.00000000
82064	OpenWetRich	1.05000000	140.55526516	27.00000000
83542	OpenWetRich	2.85000000	728.81297435	0.00000000
83543	OpenWetRich	1.01000000	272.89372394	15.00000000
83859	OpenWetRich	1.23000000	281.82738425	1.00000000
83860	OpenWetRich	1.09000000	230.05917133	17.00000000
84772	OpenWetRich	3.35000000	926.45498541	5.00000000
85067	OpenWetRich	3.20000000	685.16896714	52.00000000
85068	OpenWetRich	3.33000000	780.44974345	27.00000000
85069	OpenWetRich	1.89000000	550.64417423	50.00000000
85070	OpenWetRich	3.44000000	925.35256018	5.00000000
85360	OpenWetRich	1.02000000	111.89011460	0.00000000
85361	OpenWetRich	2.33000000	215.66764559	0.00000000
85362	OpenWetRich	3.65000000	377.15143238	18.00000000
85363	OpenWetRich	3.09000000	316.32755123	34.00000000
85365	OpenWetRich	2.79000000	537.20924866	0.00000000
85366	OpenWetRich	2.62000000	572.66503059	0.00000000
85655	OpenWetRich	1.75000000	148.16478860	0.00000000
85656	OpenWetRich	1.64000000	135.08761524	0.00000000
85657	OpenWetRich	2.98000000	162.28805133	0.00000000
85658	OpenWetRich	3.81000000	343.06499179	0.00000000
85659	OpenWetRich	2.43000000	264.46677162	65.00000000
85660	OpenWetRich	2.51000000	429.30521145	10.00000000
85661	OpenWetRich	2.37000000	384.24489722	0.00000000
85914	OpenWetRich	2.82000000	739.49616640	13.00000000
85915	OpenWetRich	2.35000000	662.55227545	35.00000000
85952	OpenWetRich	1.01000000	59.51377446	0.00000000
85953	OpenWetRich	3.72000000	272.86787071	0.00000000
85954	OpenWetRich	4.00000000	349.23803154	0.00000000
85955	OpenWetRich	3.14000000	171.96008955	8.00000000
86210	OpenWetRich	3.32000000	926.38296627	17.00000000
86247	OpenWetRich	1.16000000	106.73896654	0.00000000
86248	OpenWetRich	3.95000000	358.71706597	0.00000000
86249	OpenWetRich	3.86000000	355.25209834	0.00000000
86250	OpenWetRich	2.55000000	326.28224350	0.00000000
86543	OpenWetRich	2.11000000	243.76239830	0.00000000
86544	OpenWetRich	1.77000000	295.97037765	0.00000000
86807	OpenWetRich	1.18000000	176.63742742	16.00000000
87102	OpenWetRich	1.23000000	186.39099005	0.00000000
87131	OpenWetRich	1.39000000	428.76342866	33.00000000
87132	OpenWetRich	3.47000000	1121.15900167	0.00000000
87134	OpenWetRich	2.95000000	902.47635039	0.00000000
87135	OpenWetRich	1.56000000	523.19460250	1.00000000
87136	OpenWetRich	1.17000000	366.97819319	7.00000000
87430	OpenWetRich	1.61000000	554.75646186	0.00000000
87431	OpenWetRich	1.37000000	450.14520291	23.00000000
87725	OpenWetRich	1.69000000	636.10536545	0.00000000
87726	OpenWetRich	1.44000000	636.63537725	20.00000000
93637	OpenWetRich	3.28000000	660.57519136	24.00000000
93638	OpenWetRich	3.75000000	791.89217726	0.00000000
93639	OpenWetRich	3.35000000	666.01641605	5.00000000
93640	OpenWetRich	1.04000000	147.88091540	25.00000000
93933	OpenWetRich	1.97000000	346.50480737	0.00000000
93934	OpenWetRich	1.78000000	263.47900111	0.00000000
93935	OpenWetRich	3.01000000	228.29986764	7.00000000
93936	OpenWetRich	2.29000000	194.56062873	34.00000000
94231	OpenWetRich	1.29000000	80.20182458	0.00000000
94232	OpenWetRich	2.20000000	185.36544680	0.00000000
94529	OpenWetRich	1.39000000	228.51210313	12.00000000
95111	OpenWetRich	1.58000000	143.27095735	9.00000000
95682	OpenWetRich	1.75000000	737.31300625	12.00000000
95683	OpenWetRich	3.49000000	1148.87014372	13.00000000
95995	OpenWetRich	1.70000000	112.30714329	38.00000000
95996	OpenWetRich	2.93000000	171.59192463	25.00000000
96290	OpenWetRich	3.56000000	303.92356403	0.00000000
96291	OpenWetRich	3.65000000	331.23766969	0.00000000
96292	OpenWetRich	3.31000000	305.76510019	0.00000000
96293	OpenWetRich	1.42000000	164.28279444	0.00000000
96574	OpenWetRich	2.23000000	153.98048188	13.00000000
96575	OpenWetRich	1.48000000	129.46456496	7.00000000
96581	OpenWetRich	1.02000000	276.76221227	8.00000000
96582	OpenWetRich	3.01000000	669.86081410	4.00000000
96585	OpenWetRich	3.80000000	400.04922957	0.00000000
96586	OpenWetRich	3.88000000	402.28065517	0.00000000
96587	OpenWetRich	3.48000000	488.15111850	11.00000000
96588	OpenWetRich	3.80000000	653.02327566	0.00000000
96862	OpenWetRich	3.65000000	1472.40135605	12.00000000
96876	OpenWetRich	1.29000000	308.61352751	33.00000000
96877	OpenWetRich	3.85000000	772.53578312	0.00000000
96882	OpenWetRich	2.36000000	367.08255862	43.00000000
96883	OpenWetRich	3.52000000	647.88509000	15.00000000
97177	OpenWetRich	1.07000000	134.64289373	21.00000000
97461	OpenWetRich	1.00000000	79.50278560	21.00000000
98033	OpenWetRich	2.57000000	1099.45321737	4.00000000
98034	OpenWetRich	1.39000000	523.03147176	9.00000000
98614	OpenWetRich	3.22000000	1010.81087602	25.00000000
98909	OpenWetRich	3.04000000	991.91203928	28.00000000
99795	OpenWetRich	3.02000000	919.61690806	42.00000000
99796	OpenWetRich	1.21000000	335.10353024	20.00000000
100096	OpenWetRich	1.80000000	581.72131020	41.00000000
100393	OpenWetRich	1.86000000	679.79780363	16.00000000
100983	OpenWetRich	1.02000000	373.03880781	17.00000000
101278	OpenWetRich	2.01000000	752.44395180	3.00000000
101279	OpenWetRich	2.74000000	1019.02184144	15.00000000
101280	OpenWetRich	2.11000000	840.57676853	1.00000000
103048	OpenWetRich	1.92000000	661.30701807	32.00000000
103348	OpenWetRich	2.89000000	1150.04288039	16.00000000
104531	OpenWetRich	2.61000000	974.21437027	32.00000000
104534	OpenWetRich	2.09000000	587.21843210	23.00000000
104825	OpenWetRich	1.84000000	714.75948476	13.00000000
104827	OpenWetRich	1.89000000	623.36167875	20.00000000
104828	OpenWetRich	2.43000000	789.28395783	13.00000000
105120	OpenWetRich	2.31000000	846.22993930	24.00000000
105410	OpenWetRich	2.35000000	612.88365153	49.00000000
105412	OpenWetRich	1.60000000	432.87355902	26.00000000
105700	OpenWetRich	2.72000000	671.05678912	34.00000000
105704	OpenWetRich	2.45000000	740.74791688	64.00000000
105705	OpenWetRich	1.82000000	523.62897493	49.00000000
105707	OpenWetRich	3.02000000	865.57340322	22.00000000
105710	OpenWetRich	2.54000000	749.62668515	38.00000000
105993	OpenWetRich	2.82000000	554.84723546	26.00000000
106000	OpenWetRich	3.21000000	864.18086703	23.00000000
106002	OpenWetRich	2.59000000	732.04521607	19.00000000
106003	OpenWetRich	2.19000000	569.78743295	10.00000000
106004	OpenWetRich	2.70000000	685.22043846	30.00000000
106297	OpenWetRich	2.14000000	550.63858264	29.00000000
106299	OpenWetRich	3.02000000	778.88560919	18.00000000
106593	OpenWetRich	2.04000000	611.79541887	14.00000000
106594	OpenWetRich	2.25000000	680.82502517	23.00000000
106595	OpenWetRich	1.64000000	435.68188052	46.00000000
106889	OpenWetRich	1.71000000	579.90506421	46.00000000
106890	OpenWetRich	2.60000000	781.08392103	37.00000000
107184	OpenWetRich	1.61000000	546.57453500	25.00000000
107185	OpenWetRich	3.03000000	995.02581523	19.00000000
107186	OpenWetRich	2.65000000	892.14253092	29.00000000
107480	OpenWetRich	2.74000000	946.21548316	43.00000000
107481	OpenWetRich	3.39000000	1163.30377167	13.00000000
107482	OpenWetRich	1.69000000	555.85228302	24.00000000
107775	OpenWetRich	1.18000000	466.55222320	37.00000000
107776	OpenWetRich	2.08000000	806.45050610	9.00000000
108070	OpenWetRich	1.05000000	440.91559646	29.00000000
108364	OpenWetRich	2.65000000	1043.98698310	20.00000000
108374	OpenWetRich	1.37000000	277.27387403	25.00000000
108662	OpenWetRich	2.32000000	1074.12250487	41.00000000
108957	OpenWetRich	2.44000000	1099.60615632	29.00000000
108958	OpenWetRich	2.07000000	831.45595985	8.00000000
108962	OpenWetRich	2.38000000	654.65086984	8.00000000
109251	OpenWetRich	2.51000000	982.08718035	13.00000000
109252	OpenWetRich	1.90000000	718.54600278	30.00000000
109255	OpenWetRich	1.41000000	401.52185144	44.00000000
109257	OpenWetRich	2.64000000	606.49168482	31.00000000
109546	OpenWetRich	2.46000000	958.58254082	6.00000000
109841	OpenWetRich	2.02000000	733.28573564	19.00000000
109842	OpenWetRich	2.34000000	722.96870369	8.00000000
109843	OpenWetRich	3.01000000	923.92894304	47.00000000
110134	OpenWetRich	3.28000000	1165.09921218	21.00000000
110135	OpenWetRich	1.98000000	614.07365647	0.00000000
110136	OpenWetRich	1.29000000	427.52450853	9.00000000
110138	OpenWetRich	3.16000000	977.07693689	18.00000000
110139	OpenWetRich	2.52000000	665.52934123	24.00000000
110429	OpenWetRich	3.32000000	977.32619302	13.00000000
110433	OpenWetRich	1.99000000	560.44463944	10.00000000
110727	OpenWetRich	1.64000000	367.79408232	30.00000000
110729	OpenWetRich	1.16000000	314.23092486	10.00000000
111022	OpenWetRich	1.09000000	212.68596900	6.00000000
111023	OpenWetRich	2.12000000	479.16640928	3.00000000
111318	OpenWetRich	2.34000000	427.49500360	0.00000000
111613	OpenWetRich	1.84000000	233.46609187	11.00000000
112193	OpenWetRich	2.63000000	960.84146585	0.00000000
112194	OpenWetRich	3.38000000	1358.43210169	0.00000000
112196	OpenWetRich	2.63000000	1044.72942479	10.00000000
112488	OpenWetRich	1.84000000	622.22653747	18.00000000
112496	OpenWetRich	2.63000000	455.65530764	30.00000000
112781	OpenWetRich	3.66000000	1285.54319586	13.00000000
113371	OpenWetRich	1.19000000	303.77532758	43.00000000
114246	OpenWetRich	2.84000000	537.69835367	32.00000000
114551	OpenWetRich	3.84000000	1238.19661328	0.00000000
114552	OpenWetRich	3.13000000	773.88433198	11.00000000
114846	OpenWetRich	1.84000000	560.77405255	25.00000000
114851	OpenWetRich	1.70000000	235.64871837	25.00000000
114852	OpenWetRich	1.87000000	340.10829752	14.00000000
115139	OpenWetRich	1.76000000	504.35265530	39.00000000
115140	OpenWetRich	1.34000000	361.87824431	30.00000000
115141	OpenWetRich	1.44000000	304.26310304	34.00000000
115142	OpenWetRich	2.19000000	389.27351300	22.00000000
115147	OpenWetRich	2.04000000	381.41221745	18.00000000
115434	OpenWetRich	2.74000000	580.89686159	26.00000000
115721	OpenWetRich	2.08000000	449.53130580	18.00000000
116010	OpenWetRich	1.46000000	455.93434741	20.00000000
116016	OpenWetRich	2.42000000	541.77291403	27.00000000
116018	OpenWetRich	1.97000000	220.20486800	41.00000000
116311	OpenWetRich	2.55000000	439.00918553	32.00000000
116605	OpenWetRich	1.99000000	239.65245055	9.00000000
116891	OpenWetRich	1.04000000	293.62086606	0.00000000
116892	OpenWetRich	2.76000000	783.46755169	21.00000000
116893	OpenWetRich	1.67000000	470.18066854	14.00000000
116902	OpenWetRich	1.93000000	106.52206096	4.00000000
117784	OpenWetRich	1.25000000	119.03862684	16.00000000
118078	OpenWetRich	1.11000000	146.38937462	43.00000000
118666	OpenWetRich	2.13000000	353.00456134	23.00000000
119542	OpenWetRich	2.03000000	717.22294687	10.00000000
119550	OpenWetRich	1.09000000	146.56679487	13.00000000
120132	OpenWetRich	2.12000000	750.78431018	25.00000000
